objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Banglachuli Gaunpalika,DANG,Banglachuli,Gaunpalika,5,56,582,51001,524 5 56 4 005,NP0556405,nu_of_sex_r,81.39,Sex_Ratio,,Number_of_Pop,
,Gadhawa Gaunpalika,DANG,Gadhawa,Gaunpalika,5,56,584,51009,524 5 56 4 006,NP0556406,nu_of_sex_r,91.97,Sex_Ratio,,Number_of_Pop,
,Rapti Gaunpalika,DANG,Rapti,Gaunpalika,5,56,588,31301,524 5 56 4 007,NP0556407,nu_of_sex_r,91.37,Sex_Ratio,,Number_of_Pop,
,Nepalgunj Upamahanagarpalika,BANKE,Nepalgunj,Upamahanagarpalika,5,57,597,51106,524 5 57 2 001,NP0557201,nu_of_sex_r,104.12,Sex_Ratio,,Number_of_Pop,
,Kohalpur Nagarpalika,BANKE,Kohalpur,Nagarpalika,5,57,595,51102,524 5 57 3 001,NP0557301,nu_of_sex_r,93.37,Sex_Ratio,,Number_of_Pop,
,Khajura Gaunpalika,BANKE,Khajura,Gaunpalika,5,57,594,51104,524 5 57 4 001,NP0557401,nu_of_sex_r,85.6,Sex_Ratio,,Number_of_Pop,
,Baijanath Gaunpalika,BANKE,Baijanath,Gaunpalika,5,57,591,51103,524 5 57 4 002,NP0557402,nu_of_sex_r,87.35,Sex_Ratio,,Number_of_Pop,
,Janki Gaunpalika,BANKE,Janki,Gaunpalika,5,57,593,70808,524 5 57 4 003,NP0557403,nu_of_sex_r,105.58,Sex_Ratio,,Number_of_Pop,
,Duduwa Gaunpalika,BANKE,Duduwa,Gaunpalika,5,57,592,51107,524 5 57 4 004,NP0557404,nu_of_sex_r,106.02,Sex_Ratio,,Number_of_Pop,
,Rapti Sonari Gaunpalika,BANKE,Rapti Sonari,Gaunpalika,5,57,598,51101,524 5 57 4 005,NP0557405,nu_of_sex_r,91.34,Sex_Ratio,,Number_of_Pop,
,Narainapur Gaunpalika,BANKE,Narainapur,Gaunpalika,5,57,596,51108,524 5 57 4 006,NP0557406,nu_of_sex_r,105.98,Sex_Ratio,,Number_of_Pop,
,Rajapur Nagarpalika,BARDIYA,Rajapur,Nagarpalika,5,58,606,51205,524 5 58 3 001,NP0558301,nu_of_sex_r,94.41,Sex_Ratio,,Number_of_Pop,
,Madhuwan Nagarpalika,BARDIYA,Madhuwan,Nagarpalika,5,58,605,51206,524 5 58 3 002,NP0558302,nu_of_sex_r,86.24,Sex_Ratio,,Number_of_Pop,
,Thakurbaba Nagarpalika,BARDIYA,Thakurbaba,Nagarpalika,5,58,607,51203,524 5 58 3 003,NP0558303,nu_of_sex_r,88.16,Sex_Ratio,,Number_of_Pop,
,Gulariya Nagarpalika,BARDIYA,Gulariya,Nagarpalika,5,58,604,51207,524 5 58 3 004,NP0558304,nu_of_sex_r,100.53,Sex_Ratio,,Number_of_Pop,
,Barbardiya Nagarpalika,BARDIYA,Barbardiya,Nagarpalika,5,58,602,51202,524 5 58 3 005,NP0558305,nu_of_sex_r,92.46,Sex_Ratio,,Number_of_Pop,
,Bansagadhi Nagarpalika,BARDIYA,Bansagadhi,Nagarpalika,5,58,600,51201,524 5 58 3 006,NP0558306,nu_of_sex_r,88.94,Sex_Ratio,,Number_of_Pop,
,Geruwa Gaunpalika,BARDIYA,Geruwa,Gaunpalika,5,58,603,51204,524 5 58 4 001,NP0558401,nu_of_sex_r,89.14,Sex_Ratio,,Number_of_Pop,
,Badhaiyatal Gaunpalika,BARDIYA,Badhaiyatal,Gaunpalika,5,58,599,51208,524 5 58 4 002,NP0558402,nu_of_sex_r,87.19,Sex_Ratio,,Number_of_Pop,
,Bardiya National Park National Park,BARDIYA,Bardiya National Park,National Park,5,58,608,99994,524 5 58 5 997,NP0558597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Sunwal Nagarpalika,NAWALPARASI_W,Sunwal,Nagarpalika,5,76,509,50702,524 5 76 3 001,NP0576301,nu_of_sex_r,84.7,Sex_Ratio,,Number_of_Pop,
,Bardaghat Nagarpalika,NAWALPARASI_W,Bardaghat,Nagarpalika,5,76,504,50701,524 5 76 3 002,NP0576302,nu_of_sex_r,84.41,Sex_Ratio,,Number_of_Pop,
,Ramgram Nagarpalika,NAWALPARASI_W,Ramgram,Nagarpalika,5,76,507,50703,524 5 76 3 003,NP0576303,nu_of_sex_r,96.06,Sex_Ratio,,Number_of_Pop,
,Palhi Nandan Gaunpalika,NAWALPARASI_W,Palhi Nandan,Gaunpalika,5,76,505,50704,524 5 76 4 001,NP0576401,nu_of_sex_r,95.55,Sex_Ratio,,Number_of_Pop,
,Sarawal Gaunpalika,NAWALPARASI_W,Sarawal,Gaunpalika,5,76,508,50705,524 5 76 4 002,NP0576402,nu_of_sex_r,96,Sex_Ratio,,Number_of_Pop,
,Pratappur Gaunpalika,NAWALPARASI_W,Pratappur,Gaunpalika,5,76,506,50706,524 5 76 4 003,NP0576403,nu_of_sex_r,101.48,Sex_Ratio,,Number_of_Pop,
,Susta Gaunpalika,NAWALPARASI_W,Susta,Gaunpalika,5,76,510,50707,524 5 76 4 004,NP0576404,nu_of_sex_r,94.68,Sex_Ratio,,Number_of_Pop,
,Sisne Gaunpalika,RUKUM_W,Sisne,Gaunpalika,5,77,777,50102,524 5 77 4 001,NP0577401,nu_of_sex_r,91.67,Sex_Ratio,,Number_of_Pop,
,Putha Uttarganga Gaunpalika,RUKUM_W,Putha Uttarganga,Gaunpalika,5,77,776,50101,524 5 77 4 002,NP0577402,nu_of_sex_r,90.36,Sex_Ratio,,Number_of_Pop,
,Bhume Gaunpalika,RUKUM_W,Bhume,Gaunpalika,5,77,775,50103,524 5 77 4 003,NP0577403,nu_of_sex_r,83.22,Sex_Ratio,,Number_of_Pop,
,Dhorpatan Hunting Reserve Hunting Reserve,RUKUM_W,Dhorpatan Hunting Reserve,Hunting Reserve,5,77,778,99993,524 5 77 5 998,NP0577598,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Aathbiskot Nagarpalika,RUKUM_E,Aathbiskot,Nagarpalika,6,52,564,60605,524 6 52 3 001,NP0652301,nu_of_sex_r,97.91,Sex_Ratio,,Number_of_Pop,
,Chaurjahari Nagarpalika,RUKUM_E,Chaurjahari,Nagarpalika,6,52,566,60806,524 6 52 3 002,NP0652302,nu_of_sex_r,89.97,Sex_Ratio,,Number_of_Pop,
,Musikot Nagarpalika,RUKUM_E,Musikot,Nagarpalika,6,52,568,50404,524 6 52 3 003,NP0652303,nu_of_sex_r,87.98,Sex_Ratio,,Number_of_Pop,
,Sani Bheri Gaunpalika,RUKUM_E,Sani Bheri,Gaunpalika,6,52,569,60802,524 6 52 4 001,NP0652401,nu_of_sex_r,90.33,Sex_Ratio,,Number_of_Pop,
,Banfikot Gaunpalika,RUKUM_E,Banfikot,Gaunpalika,6,52,565,60803,524 6 52 4 002,NP0652402,nu_of_sex_r,87.28,Sex_Ratio,,Number_of_Pop,
,Tribeni Gaunpalika,RUKUM_E,Tribeni,Gaunpalika,6,52,570,50206,524 6 52 4 003,NP0652403,nu_of_sex_r,83.66,Sex_Ratio,,Number_of_Pop,
,Bangad Kupinde Nagarpalika,SALYAN,Bangad Kupinde,Nagarpalika,6,53,572,60903,524 6 53 3 001,NP0653301,nu_of_sex_r,93.1,Sex_Ratio,,Number_of_Pop,
,Bagchaur Nagarpalika,SALYAN,Bagchaur,Nagarpalika,6,53,571,60905,524 6 53 3 002,NP0653302,nu_of_sex_r,93.94,Sex_Ratio,,Number_of_Pop,
,Sharada Nagarpalika,SALYAN,Sharada,Nagarpalika,6,53,579,60907,524 6 53 3 003,NP0653303,nu_of_sex_r,86.67,Sex_Ratio,,Number_of_Pop,
,Kumakhmalika Gaunpalika,SALYAN,Kumakhmalika,Gaunpalika,6,53,578,60902,524 6 53 4 001,NP0653401,nu_of_sex_r,91.44,Sex_Ratio,,Number_of_Pop,
,Darma Gaunpalika,SALYAN,Darma,Gaunpalika,6,53,574,60901,524 6 53 4 002,NP0653402,nu_of_sex_r,95.36,Sex_Ratio,,Number_of_Pop,
,Dhorchaur Gaunpalika,SALYAN,Dhorchaur,Gaunpalika,6,53,575,60904,524 6 53 4 003,NP0653403,nu_of_sex_r,91.75,Sex_Ratio,,Number_of_Pop,
,Kalimati Gaunpalika,SALYAN,Kalimati,Gaunpalika,6,53,576,60908,524 6 53 4 004,NP0653404,nu_of_sex_r,96.54,Sex_Ratio,,Number_of_Pop,
,Chhatreshwori Gaunpalika,SALYAN,Chhatreshwori,Gaunpalika,6,53,573,60906,524 6 53 4 005,NP0653405,nu_of_sex_r,83.51,Sex_Ratio,,Number_of_Pop,
,Tribeni Gaunpalika,SALYAN,Tribeni,Gaunpalika,6,53,580,50206,524 6 53 4 006,NP0653406,nu_of_sex_r,86.83,Sex_Ratio,,Number_of_Pop,
,Kapurkot Gaunpalika,SALYAN,Kapurkot,Gaunpalika,6,53,577,60910,524 6 53 4 007,NP0653407,nu_of_sex_r,91.9,Sex_Ratio,,Number_of_Pop,
,Panchpuri Nagarpalika,SURKHET,Panchpuri,Nagarpalika,6,59,616,61008,524 6 59 3 001,NP0659301,nu_of_sex_r,91.75,Sex_Ratio,,Number_of_Pop,
,Bheriganga Nagarpalika,SURKHET,Bheriganga,Nagarpalika,6,59,610,61005,524 6 59 3 002,NP0659302,nu_of_sex_r,86,Sex_Ratio,,Number_of_Pop,
,Birendranagar Nagarpalika,SURKHET,Birendranagar,Nagarpalika,6,59,611,61006,524 6 59 3 003,NP0659303,nu_of_sex_r,94.36,Sex_Ratio,,Number_of_Pop,
,Lekbeshi Nagarpalika,SURKHET,Lekbeshi,Nagarpalika,6,59,615,61003,524 6 59 3 004,NP0659304,nu_of_sex_r,87.32,Sex_Ratio,,Number_of_Pop,
,Gurbhakot Nagarpalika,SURKHET,Gurbhakot,Nagarpalika,6,59,614,61004,524 6 59 3 005,NP0659305,nu_of_sex_r,83.25,Sex_Ratio,,Number_of_Pop,
,Chaukune Gaunpalika,SURKHET,Chaukune,Gaunpalika,6,59,612,61009,524 6 59 4 001,NP0659401,nu_of_sex_r,93.77,Sex_Ratio,,Number_of_Pop,
,Barahtal Gaunpalika,SURKHET,Barahtal,Gaunpalika,6,59,609,61007,524 6 59 4 002,NP0659402,nu_of_sex_r,93.99,Sex_Ratio,,Number_of_Pop,
,Chingad Gaunpalika,SURKHET,Chingad,Gaunpalika,6,59,613,61002,524 6 59 4 003,NP0659403,nu_of_sex_r,92.2,Sex_Ratio,,Number_of_Pop,
,Simta Gaunpalika,SURKHET,Simta,Gaunpalika,6,59,617,61001,524 6 59 4 004,NP0659404,nu_of_sex_r,84.58,Sex_Ratio,,Number_of_Pop,
,Chhedagad Nagarpalika,JAJARKOT,Chhedagad,Nagarpalika,6,60,631,60704,524 6 60 3 001,NP0660301,nu_of_sex_r,96.73,Sex_Ratio,,Number_of_Pop,
,Bheri Nagarpalika,JAJARKOT,Bheri,Nagarpalika,6,60,630,60706,524 6 60 3 002,NP0660302,nu_of_sex_r,96.49,Sex_Ratio,,Number_of_Pop,
,Tribeni Nalagad Nagarpalika,JAJARKOT,Tribeni Nalagad,Nagarpalika,6,60,635,60707,524 6 60 3 003,NP0660303,nu_of_sex_r,99.16,Sex_Ratio,,Number_of_Pop,
,Junichande Gaunpalika,JAJARKOT,Junichande,Gaunpalika,6,60,632,60703,524 6 60 4 001,NP0660401,nu_of_sex_r,97.7,Sex_Ratio,,Number_of_Pop,
,Kuse Gaunpalika,JAJARKOT,Kuse,Gaunpalika,6,60,633,60702,524 6 60 4 002,NP0660402,nu_of_sex_r,101.89,Sex_Ratio,,Number_of_Pop,
,Barekot Gaunpalika,JAJARKOT,Barekot,Gaunpalika,6,60,629,60701,524 6 60 4 003,NP0660403,nu_of_sex_r,101.77,Sex_Ratio,,Number_of_Pop,
,Shiwalaya Gaunpalika,JAJARKOT,Shiwalaya,Gaunpalika,6,60,634,60705,524 6 60 4 004,NP0660404,nu_of_sex_r,97.63,Sex_Ratio,,Number_of_Pop,
,Aathabis Nagarpalika,DAILEKH,Aathabis,Nagarpalika,6,61,618,60801,524 6 61 3 001,NP0661301,nu_of_sex_r,98.24,Sex_Ratio,,Number_of_Pop,
,Chamunda Bindrasaini Nagarpalika,DAILEKH,Chamunda Bindrasaini,Nagarpalika,6,61,621,60606,524 6 61 3 002,NP0661302,nu_of_sex_r,99.78,Sex_Ratio,,Number_of_Pop,
,Dullu Nagarpalika,DAILEKH,Dullu,Nagarpalika,6,61,622,60607,524 6 61 3 003,NP0661303,nu_of_sex_r,91.79,Sex_Ratio,,Number_of_Pop,
,Narayan Nagarpalika,DAILEKH,Narayan,Nagarpalika,6,61,626,60608,524 6 61 3 004,NP0661304,nu_of_sex_r,87.86,Sex_Ratio,,Number_of_Pop,
,Thantikandh Gaunpalika,DAILEKH,Thantikandh,Gaunpalika,6,61,628,60604,524 6 61 4 001,NP0661401,nu_of_sex_r,98.76,Sex_Ratio,,Number_of_Pop,
,Bhairabi Gaunpalika,DAILEKH,Bhairabi,Gaunpalika,6,61,620,60603,524 6 61 4 002,NP0661402,nu_of_sex_r,96.73,Sex_Ratio,,Number_of_Pop,
,Mahabu Gaunpalika,DAILEKH,Mahabu,Gaunpalika,6,61,625,60602,524 6 61 4 003,NP0661403,nu_of_sex_r,86.36,Sex_Ratio,,Number_of_Pop,
,Naumule Gaunpalika,DAILEKH,Naumule,Gaunpalika,6,61,627,60601,524 6 61 4 004,NP0661404,nu_of_sex_r,93.38,Sex_Ratio,,Number_of_Pop,
,Gurans Gaunpalika,DAILEKH,Gurans,Gaunpalika,6,61,624,60611,524 6 61 4 005,NP0661405,nu_of_sex_r,93.99,Sex_Ratio,,Number_of_Pop,
,Dungeshwor Gaunpalika,DAILEKH,Dungeshwor,Gaunpalika,6,61,623,60610,524 6 61 4 006,NP0661406,nu_of_sex_r,90.67,Sex_Ratio,,Number_of_Pop,
,Bhagawatimai Gaunpalika,DAILEKH,Bhagawatimai,Gaunpalika,6,61,619,60609,524 6 61 4 007,NP0661407,nu_of_sex_r,91.96,Sex_Ratio,,Number_of_Pop,
,Tripurasundari Nagarpalika,DOLPA,Tripurasundari,Nagarpalika,6,62,643,30210,524 6 62 3 001,NP0662301,nu_of_sex_r,96.65,Sex_Ratio,,Number_of_Pop,
,Thuli Bheri Nagarpalika,DOLPA,Thuli Bheri,Nagarpalika,6,62,642,60106,524 6 62 3 002,NP0662302,nu_of_sex_r,100.53,Sex_Ratio,,Number_of_Pop,
,Shey Phoksundo Gaunpalika,DOLPA,Shey Phoksundo,Gaunpalika,6,62,641,60102,524 6 62 4 001,NP0662401,nu_of_sex_r,95.27,Sex_Ratio,,Number_of_Pop,
,Jagadulla Gaunpalika,DOLPA,Jagadulla,Gaunpalika,6,62,638,60103,524 6 62 4 002,NP0662402,nu_of_sex_r,93.94,Sex_Ratio,,Number_of_Pop,
,Dolpo Buddha Gaunpalika,DOLPA,Dolpo Buddha,Gaunpalika,6,62,637,60101,524 6 62 4 003,NP0662403,nu_of_sex_r,83.75,Sex_Ratio,,Number_of_Pop,
,Mudkechula Gaunpalika,DOLPA,Mudkechula,Gaunpalika,6,62,640,60104,524 6 62 4 004,NP0662404,nu_of_sex_r,102.49,Sex_Ratio,,Number_of_Pop,
,Kaike Gaunpalika,DOLPA,Kaike,Gaunpalika,6,62,639,60107,524 6 62 4 005,NP0662405,nu_of_sex_r,86.35,Sex_Ratio,,Number_of_Pop,
,Chharka Tangsong Gaunpalika,DOLPA,Chharka Tangsong,Gaunpalika,6,62,636,60108,524 6 62 4 006,NP0662406,nu_of_sex_r,89.18,Sex_Ratio,,Number_of_Pop,
,Chandannath Nagarpalika,JUMLA,Chandannath,Nagarpalika,6,63,644,60404,524 6 63 3 001,NP0663301,nu_of_sex_r,96.81,Sex_Ratio,,Number_of_Pop,
,Kanakasundari Gaunpalika,JUMLA,Kanakasundari,Gaunpalika,6,63,647,60402,524 6 63 4 001,NP0663401,nu_of_sex_r,99.46,Sex_Ratio,,Number_of_Pop,
,Sinja Gaunpalika,JUMLA,Sinja,Gaunpalika,6,63,649,60403,524 6 63 4 002,NP0663402,nu_of_sex_r,101.66,Sex_Ratio,,Number_of_Pop,
,Patrasi Gaunpalika,JUMLA,Patrasi,Gaunpalika,6,63,648,60401,524 6 63 4 003,NP0663403,nu_of_sex_r,100.07,Sex_Ratio,,Number_of_Pop,
,Hima Gaunpalika,JUMLA,Hima,Gaunpalika,6,63,646,60408,524 6 63 4 004,NP0663404,nu_of_sex_r,97.99,Sex_Ratio,,Number_of_Pop,
,Tila Gaunpalika,JUMLA,Tila,Gaunpalika,6,63,651,60407,524 6 63 4 005,NP0663405,nu_of_sex_r,101.85,Sex_Ratio,,Number_of_Pop,
,Tatopani Gaunpalika,JUMLA,Tatopani,Gaunpalika,6,63,650,60406,524 6 63 4 006,NP0663406,nu_of_sex_r,100.77,Sex_Ratio,,Number_of_Pop,
,Guthichaur Gaunpalika,JUMLA,Guthichaur,Gaunpalika,6,63,645,60405,524 6 63 4 007,NP0663407,nu_of_sex_r,97.28,Sex_Ratio,,Number_of_Pop,
,Raskot Nagarpalika,KALIKOT,Raskot,Nagarpalika,6,64,658,60503,524 6 64 3 001,NP0664301,nu_of_sex_r,98.54,Sex_Ratio,,Number_of_Pop,
,Khandachakra Nagarpalika,KALIKOT,Khandachakra,Nagarpalika,6,64,653,60506,524 6 64 3 002,NP0664302,nu_of_sex_r,103.82,Sex_Ratio,,Number_of_Pop,
,Tilagufa Nagarpalika,KALIKOT,Tilagufa,Nagarpalika,6,64,660,60507,524 6 64 3 003,NP0664303,nu_of_sex_r,99.27,Sex_Ratio,,Number_of_Pop,
,Naraharinath Gaunpalika,KALIKOT,Naraharinath,Gaunpalika,6,64,655,60505,524 6 64 4 001,NP0664401,nu_of_sex_r,98.51,Sex_Ratio,,Number_of_Pop,
,Sanni Tribeni Gaunpalika,KALIKOT,Sanni Tribeni,Gaunpalika,6,64,659,60504,524 6 64 4 002,NP0664402,nu_of_sex_r,98.61,Sex_Ratio,,Number_of_Pop,
,Pachaljharana Gaunpalika,KALIKOT,Pachaljharana,Gaunpalika,6,64,656,60502,524 6 64 4 003,NP0664403,nu_of_sex_r,102.91,Sex_Ratio,,Number_of_Pop,
,Palata Gaunpalika,KALIKOT,Palata,Gaunpalika,6,64,657,60501,524 6 64 4 004,NP0664404,nu_of_sex_r,102.96,Sex_Ratio,,Number_of_Pop,
,Kalika Gaunpalika,KALIKOT,Kalika,Gaunpalika,6,64,652,30304,524 6 64 4 005,NP0664405,nu_of_sex_r,99.6,Sex_Ratio,,Number_of_Pop,
,Mahawai Gaunpalika,KALIKOT,Mahawai,Gaunpalika,6,64,654,60508,524 6 64 4 006,NP0664406,nu_of_sex_r,101.62,Sex_Ratio,,Number_of_Pop,
,Chhayanath Rara Nagarpalika,MUGU,Chhayanath Rara,Nagarpalika,6,65,661,60202,524 6 65 3 001,NP0665301,nu_of_sex_r,104.19,Sex_Ratio,,Number_of_Pop,
,Khatyad Gaunpalika,MUGU,Khatyad,Gaunpalika,6,65,662,60204,524 6 65 4 001,NP0665401,nu_of_sex_r,101.67,Sex_Ratio,,Number_of_Pop,
,Soru Gaunpalika,MUGU,Soru,Gaunpalika,6,65,664,60203,524 6 65 4 002,NP0665402,nu_of_sex_r,99.87,Sex_Ratio,,Number_of_Pop,
,Mugum Karmarong Gaunpalika,MUGU,Mugum Karmarong,Gaunpalika,6,65,663,60201,524 6 65 4 003,NP0665403,nu_of_sex_r,92.85,Sex_Ratio,,Number_of_Pop,
,Namkha Gaunpalika,HUMLA,Namkha,Gaunpalika,6,66,668,60304,524 6 66 4 001,NP0666401,nu_of_sex_r,93.64,Sex_Ratio,,Number_of_Pop,
,Simkot Gaunpalika,HUMLA,Simkot,Gaunpalika,6,66,670,60303,524 6 66 4 002,NP0666402,nu_of_sex_r,106.78,Sex_Ratio,,Number_of_Pop,
,Kharpunath Gaunpalika,HUMLA,Kharpunath,Gaunpalika,6,66,667,60302,524 6 66 4 003,NP0666403,nu_of_sex_r,97.47,Sex_Ratio,,Number_of_Pop,
,Sarkegad Gaunpalika,HUMLA,Sarkegad,Gaunpalika,6,66,669,60305,524 6 66 4 004,NP0666404,nu_of_sex_r,101.76,Sex_Ratio,,Number_of_Pop,
,Chankheli Gaunpalika,HUMLA,Chankheli,Gaunpalika,6,66,666,60301,524 6 66 4 005,NP0666405,nu_of_sex_r,102.16,Sex_Ratio,,Number_of_Pop,
,Tanjakot Gaunpalika,HUMLA,Tanjakot,Gaunpalika,6,66,671,60307,524 6 66 4 006,NP0666406,nu_of_sex_r,97.75,Sex_Ratio,,Number_of_Pop,
,Adanchuli Gaunpalika,HUMLA,Adanchuli,Gaunpalika,6,66,665,60306,524 6 66 4 007,NP0666407,nu_of_sex_r,99.16,Sex_Ratio,,Number_of_Pop,
,Bungal Nagarpalika,BAJHANG,Bungal,Nagarpalika,7,67,683,70202,524 7 67 3 001,NP0767301,nu_of_sex_r,95.34,Sex_Ratio,,Number_of_Pop,
,JayaPrithivi Nagarpalika,BAJHANG,JayaPrithivi,Nagarpalika,7,67,686,70206,524 7 67 3 002,NP0767302,nu_of_sex_r,92.36,Sex_Ratio,,Number_of_Pop,
,Kanda Gaunpalika,BAJHANG,Kanda,Gaunpalika,7,67,687,70201,524 7 67 4 001,NP0767401,nu_of_sex_r,102.79,Sex_Ratio,,Number_of_Pop,
,Surma Gaunpalika,BAJHANG,Surma,Gaunpalika,7,67,691,70203,524 7 67 4 002,NP0767402,nu_of_sex_r,101.61,Sex_Ratio,,Number_of_Pop,
,Talkot Gaunpalika,BAJHANG,Talkot,Gaunpalika,7,67,692,70204,524 7 67 4 003,NP0767403,nu_of_sex_r,92.1,Sex_Ratio,,Number_of_Pop,
,Bithadchir Gaunpalika,BAJHANG,Bithadchir,Gaunpalika,7,67,682,70210,524 7 67 4 004,NP0767404,nu_of_sex_r,89.84,Sex_Ratio,,Number_of_Pop,
,Kedarseu Gaunpalika,BAJHANG,Kedarseu,Gaunpalika,7,67,688,70209,524 7 67 4 005,NP0767405,nu_of_sex_r,89.21,Sex_Ratio,,Number_of_Pop,
,Durgathali Gaunpalika,BAJHANG,Durgathali,Gaunpalika,7,67,685,70208,524 7 67 4 006,NP0767406,nu_of_sex_r,83.82,Sex_Ratio,,Number_of_Pop,
,Chabispathivera Gaunpalika,BAJHANG,Chabispathivera,Gaunpalika,7,67,684,70207,524 7 67 4 007,NP0767407,nu_of_sex_r,89.11,Sex_Ratio,,Number_of_Pop,
,Masta Gaunpalika,BAJHANG,Masta,Gaunpalika,7,67,690,70205,524 7 67 4 008,NP0767408,nu_of_sex_r,90.7,Sex_Ratio,,Number_of_Pop,
,Thalara Gaunpalika,BAJHANG,Thalara,Gaunpalika,7,67,693,70211,524 7 67 4 009,NP0767409,nu_of_sex_r,85.24,Sex_Ratio,,Number_of_Pop,
,Khaptadchhanna Gaunpalika,BAJHANG,Khaptadchhanna,Gaunpalika,7,67,689,70212,524 7 67 4 010,NP0767410,nu_of_sex_r,81.78,Sex_Ratio,,Number_of_Pop,
,Khaptad National Park National Park,BAJHANG,Khaptad National Park,National Park,7,67,681,99995,524 7 67 5 997,NP0767597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Budhinanda Nagarpalika,BAJURA,Budhinanda,Nagarpalika,7,68,674,70103,524 7 68 3 001,NP0768301,nu_of_sex_r,99.21,Sex_Ratio,,Number_of_Pop,
,Badimalika Nagarpalika,BAJURA,Badimalika,Nagarpalika,7,68,672,70106,524 7 68 3 002,NP0768302,nu_of_sex_r,106.05,Sex_Ratio,,Number_of_Pop,
,Budhiganga Nagarpalika,BAJURA,Budhiganga,Nagarpalika,7,68,673,11213,524 7 68 3 003,NP0768303,nu_of_sex_r,85.24,Sex_Ratio,,Number_of_Pop,
,Tribeni Nagarpalika,BAJURA,Tribeni,Nagarpalika,7,68,680,50206,524 7 68 3 004,NP0768304,nu_of_sex_r,88.69,Sex_Ratio,,Number_of_Pop,
,Himali Gaunpalika,BAJURA,Himali,Gaunpalika,7,68,677,70101,524 7 68 4 001,NP0768401,nu_of_sex_r,100.78,Sex_Ratio,,Number_of_Pop,
,Gaumul Gaunpalika,BAJURA,Gaumul,Gaunpalika,7,68,676,70102,524 7 68 4 002,NP0768402,nu_of_sex_r,95.79,Sex_Ratio,,Number_of_Pop,
,Chhededaha Gaunpalika,BAJURA,Chhededaha,Gaunpalika,7,68,675,70107,524 7 68 4 003,NP0768403,nu_of_sex_r,89.97,Sex_Ratio,,Number_of_Pop,
,Pandav Gupha Gaunpalika,BAJURA,Pandav Gupha,Gaunpalika,7,68,678,70105,524 7 68 4 004,NP0768404,nu_of_sex_r,97.28,Sex_Ratio,,Number_of_Pop,
,Swami Kartik Gaunpalika,BAJURA,Swami Kartik,Gaunpalika,7,68,679,70104,524 7 68 4 005,NP0768405,nu_of_sex_r,94.94,Sex_Ratio,,Number_of_Pop,
,Khaptad National Park National Park,BAJURA,Khaptad National Park,National Park,7,68,694,99996,524 7 68 5 997,NP0768597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Sanphebagar Nagarpalika,ACHHAM,Sanphebagar,Nagarpalika,7,69,703,70704,524 7 69 3 001,NP0769301,nu_of_sex_r,84.59,Sex_Ratio,,Number_of_Pop,
,Mangalsen Nagarpalika,ACHHAM,Mangalsen,Nagarpalika,7,69,699,70706,524 7 69 3 002,NP0769302,nu_of_sex_r,84.37,Sex_Ratio,,Number_of_Pop,
,Kamalbazar Nagarpalika,ACHHAM,Kamalbazar,Nagarpalika,7,69,698,70708,524 7 69 3 003,NP0769303,nu_of_sex_r,87.06,Sex_Ratio,,Number_of_Pop,
,Panchadewal Binayak Nagarpalika,ACHHAM,Panchadewal Binayak,Nagarpalika,7,69,701,70701,524 7 69 3 004,NP0769304,nu_of_sex_r,87.92,Sex_Ratio,,Number_of_Pop,
,Chaurpati Gaunpalika,ACHHAM,Chaurpati,Gaunpalika,7,69,696,70705,524 7 69 4 001,NP0769401,nu_of_sex_r,79.6,Sex_Ratio,,Number_of_Pop,
,Mellekh Gaunpalika,ACHHAM,Mellekh,Gaunpalika,7,69,700,70703,524 7 69 4 002,NP0769402,nu_of_sex_r,87.85,Sex_Ratio,,Number_of_Pop,
,Bannigadhi Jayagadh Gaunpalika,ACHHAM,Bannigadhi Jayagadh,Gaunpalika,7,69,695,70707,524 7 69 4 003,NP0769403,nu_of_sex_r,76,Sex_Ratio,,Number_of_Pop,
,Ramaroshan Gaunpalika,ACHHAM,Ramaroshan,Gaunpalika,7,69,702,70702,524 7 69 4 004,NP0769404,nu_of_sex_r,92.74,Sex_Ratio,,Number_of_Pop,
,Dhakari Gaunpalika,ACHHAM,Dhakari,Gaunpalika,7,69,697,70709,524 7 69 4 005,NP0769405,nu_of_sex_r,92.85,Sex_Ratio,,Number_of_Pop,
,Turmakhad Gaunpalika,ACHHAM,Turmakhad,Gaunpalika,7,69,704,70710,524 7 69 4 006,NP0769406,nu_of_sex_r,91.6,Sex_Ratio,,Number_of_Pop,
,Khaptad National Park National Park,ACHHAM,Khaptad National Park,National Park,7,69,705,99997,524 7 69 5 997,NP0769597,nu_of_sex_r,0,Sex_Ratio,,Number_of_Pop,
,Shikhar Nagarpalika,DOTI,Shikhar,Nagarpalika,7,70,714,70604,524 7 70 3 001,NP0770301,nu_of_sex_r,73.01,Sex_Ratio,,Number_of_Pop,
,Dipayal Silgadi Nagarpalika,DOTI,Dipayal Silgadi,Nagarpalika,7,70,709,70605,524 7 70 3 002,NP0770302,nu_of_sex_r,83.68,Sex_Ratio,,Number_of_Pop,
